center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_39_09_614.jpg, IMG/left_2016_12_01_13_39_09_614.jpg, IMG/right_2016_12_01_13_39_09_614.jpg,0.07132844,0.05365367,0.0,16.79074
IMG/center_2016_12_01_13_39_09_715.jpg, IMG/left_2016_12_01_13_39_09_715.jpg, IMG/right_2016_12_01_13_39_09_715.jpg,0.07132844,0.05365367,0.0,16.15306
IMG/center_2016_12_01_13_39_09_817.jpg, IMG/left_2016_12_01_13_39_09_817.jpg, IMG/right_2016_12_01_13_39_09_817.jpg,0.07132844,0.05365367,0.0,16.5868
IMG/center_2016_12_01_13_39_09_918.jpg, IMG/left_2016_12_01_13_39_09_918.jpg, IMG/right_2016_12_01_13_39_09_918.jpg,0.07132844,0.05365367,0.0,15.94804
IMG/center_2016_12_01_13_39_10_019.jpg, IMG/left_2016_12_01_13_39_10_019.jpg, IMG/right_2016_12_01_13_39_10_019.jpg,0.07132844,0.05365367,0.0,16.38723
IMG/center_2016_12_01_13_39_10_120.jpg, IMG/left_2016_12_01_13_39_10_120.jpg, IMG/right_2016_12_01_13_39_10_120.jpg,0.07132844,0.05365367,0.0,15.7475
IMG/center_2016_12_01_13_39_10_221.jpg, IMG/left_2016_12_01_13_39_10_221.jpg, IMG/right_2016_12_01_13_39_10_221.jpg,0.07132844,0.05365367,0.0,16.19147
IMG/center_2016_12_01_13_39_10_323.jpg, IMG/left_2016_12_01_13_39_10_323.jpg, IMG/right_2016_12_01_13_39_10_323.jpg,0.07132844,0.05365367,0.0,15.55084
IMG/center_2016_12_01_13_39_10_424.jpg, IMG/left_2016_12_01_13_39_10_424.jpg, IMG/right_2016_12_01_13_39_10_424.jpg,0.0904655,0.05365367,0.0,15.99857
IMG/center_2016_12_01_13_39_10_525.jpg, IMG/left_2016_12_01_13_39_10_525.jpg, IMG/right_2016_12_01_13_39_10_525.jpg,0.0904655,0.04404629,0.0,15.34924
IMG/center_2016_12_01_13_39_10_626.jpg, IMG/left_2016_12_01_13_39_10_626.jpg, IMG/right_2016_12_01_13_39_10_626.jpg,0.0904655,0.04404629,0.0,15.7918
IMG/center_2016_12_01_13_39_10_727.jpg, IMG/left_2016_12_01_13_39_10_727.jpg, IMG/right_2016_12_01_13_39_10_727.jpg,0.0904655,0.04404629,0.0,15.13707
IMG/center_2016_12_01_13_39_10_829.jpg, IMG/left_2016_12_01_13_39_10_829.jpg, IMG/right_2016_12_01_13_39_10_829.jpg,0.0904655,0.04404629,0.0,15.01195
IMG/center_2016_12_01_13_39_10_931.jpg, IMG/left_2016_12_01_13_39_10_931.jpg, IMG/right_2016_12_01_13_39_10_931.jpg,0.0904655,0.04404629,0.0,15.46094
IMG/center_2016_12_01_13_39_11_034.jpg, IMG/left_2016_12_01_13_39_11_034.jpg, IMG/right_2016_12_01_13_39_11_034.jpg,0.0904655,0.04404629,0.0,14.80699
IMG/center_2016_12_01_13_39_11_134.jpg, IMG/left_2016_12_01_13_39_11_134.jpg, IMG/right_2016_12_01_13_39_11_134.jpg,0.0904655,0.04404629,0.0,15.25926
IMG/center_2016_12_01_13_39_11_236.jpg, IMG/left_2016_12_01_13_39_11_236.jpg, IMG/right_2016_12_01_13_39_11_236.jpg,0.0904655,0.04404629,0.0,14.6061
IMG/center_2016_12_01_13_39_11_338.jpg, IMG/left_2016_12_01_13_39_11_338.jpg, IMG/right_2016_12_01_13_39_11_338.jpg,0.0617599,0.04404629,0.0,15.06155
IMG/center_2016_12_01_13_39_11_946.jpg, IMG/left_2016_12_01_13_39_11_946.jpg, IMG/right_2016_12_01_13_39_11_946.jpg,-0.08824026,0.0,0.0,14.24154
IMG/center_2016_12_01_13_39_12_047.jpg, IMG/left_2016_12_01_13_39_12_047.jpg, IMG/right_2016_12_01_13_39_12_047.jpg,-0.2876218,0.0,0.0,13.52121
IMG/center_2016_12_01_13_39_12_148.jpg, IMG/left_2016_12_01_13_39_12_148.jpg, IMG/right_2016_12_01_13_39_12_148.jpg,-0.2876218,0.0,0.0,13.28071
IMG/center_2016_12_01_13_39_12_250.jpg, IMG/left_2016_12_01_13_39_12_250.jpg, IMG/right_2016_12_01_13_39_12_250.jpg,-0.2876218,0.0,0.0,13.69553
IMG/center_2016_12_01_13_39_12_350.jpg, IMG/left_2016_12_01_13_39_12_350.jpg, IMG/right_2016_12_01_13_39_12_350.jpg,-0.2876218,0.0,0.0,13.0496
IMG/center_2016_12_01_13_39_12_857.jpg, IMG/left_2016_12_01_13_39_12_857.jpg, IMG/right_2016_12_01_13_39_12_857.jpg,0.04262284,0.111298,0.0,12.92792
IMG/center_2016_12_01_13_39_12_958.jpg, IMG/left_2016_12_01_13_39_12_958.jpg, IMG/right_2016_12_01_13_39_12_958.jpg,0.2722676,0.111298,0.0,12.35455
IMG/center_2016_12_01_13_39_13_363.jpg, IMG/left_2016_12_01_13_39_13_363.jpg, IMG/right_2016_12_01_13_39_13_363.jpg,-0.1167233,0.2169792,0.0,12.58863
IMG/center_2016_12_01_13_39_13_464.jpg, IMG/left_2016_12_01_13_39_13_464.jpg, IMG/right_2016_12_01_13_39_13_464.jpg,-0.0787459,0.2265866,0.0,13.21819
IMG/center_2016_12_01_13_39_13_565.jpg, IMG/left_2016_12_01_13_39_13_565.jpg, IMG/right_2016_12_01_13_39_13_565.jpg,-0.0787459,0.236194,0.0,12.93155
IMG/center_2016_12_01_13_39_13_665.jpg, IMG/left_2016_12_01_13_39_13_665.jpg, IMG/right_2016_12_01_13_39_13_665.jpg,-0.1547008,0.236194,0.0,13.52428
IMG/center_2016_12_01_13_39_13_765.jpg, IMG/left_2016_12_01_13_39_13_765.jpg, IMG/right_2016_12_01_13_39_13_765.jpg,-0.135712,0.2554088,0.0,13.15621
IMG/center_2016_12_01_13_39_13_867.jpg, IMG/left_2016_12_01_13_39_13_867.jpg, IMG/right_2016_12_01_13_39_13_867.jpg,-0.135712,0.2554088,0.0,13.87937
IMG/center_2016_12_01_13_39_13_968.jpg, IMG/left_2016_12_01_13_39_13_968.jpg, IMG/right_2016_12_01_13_39_13_968.jpg,-0.135712,0.2554088,0.0,14.08176
IMG/center_2016_12_01_13_39_14_069.jpg, IMG/left_2016_12_01_13_39_14_069.jpg, IMG/right_2016_12_01_13_39_14_069.jpg,-0.135712,0.2554088,0.0,13.73275
IMG/center_2016_12_01_13_39_14_169.jpg, IMG/left_2016_12_01_13_39_14_169.jpg, IMG/right_2016_12_01_13_39_14_169.jpg,-0.1262177,0.2554088,0.0,14.39913
IMG/center_2016_12_01_13_39_14_472.jpg, IMG/left_2016_12_01_13_39_14_472.jpg, IMG/right_2016_12_01_13_39_14_472.jpg,0.243562,0.2554088,0.0,14.43344
IMG/center_2016_12_01_13_39_14_572.jpg, IMG/left_2016_12_01_13_39_14_572.jpg, IMG/right_2016_12_01_13_39_14_572.jpg,0.3009732,0.2650162,0.0,14.98821
IMG/center_2016_12_01_13_39_14_674.jpg, IMG/left_2016_12_01_13_39_14_674.jpg, IMG/right_2016_12_01_13_39_14_674.jpg,0.02348577,0.2938383,0.0,14.65302
IMG/center_2016_12_01_13_39_15_281.jpg, IMG/left_2016_12_01_13_39_15_281.jpg, IMG/right_2016_12_01_13_39_15_281.jpg,0.2531306,0.3130531,0.0,16.03317
IMG/center_2016_12_01_13_39_15_383.jpg, IMG/left_2016_12_01_13_39_15_383.jpg, IMG/right_2016_12_01_13_39_15_383.jpg,0.406227,0.3130531,0.0,16.55434
IMG/center_2016_12_01_13_39_15_484.jpg, IMG/left_2016_12_01_13_39_15_484.jpg, IMG/right_2016_12_01_13_39_15_484.jpg,0.406227,0.3322679,0.0,16.22577
IMG/center_2016_12_01_13_39_15_585.jpg, IMG/left_2016_12_01_13_39_15_585.jpg, IMG/right_2016_12_01_13_39_15_585.jpg,0.3488158,0.3514826,0.0,16.9366
IMG/center_2016_12_01_13_39_15_686.jpg, IMG/left_2016_12_01_13_39_15_686.jpg, IMG/right_2016_12_01_13_39_15_686.jpg,0.3105417,0.36109,0.0,16.84906
IMG/center_2016_12_01_13_39_15_788.jpg, IMG/left_2016_12_01_13_39_15_788.jpg, IMG/right_2016_12_01_13_39_15_788.jpg,0.2722676,0.36109,0.0,17.1174
IMG/center_2016_12_01_13_39_15_889.jpg, IMG/left_2016_12_01_13_39_15_889.jpg, IMG/right_2016_12_01_13_39_15_889.jpg,0.1574452,0.36109,0.0,17.80665
IMG/center_2016_12_01_13_39_16_800.jpg, IMG/left_2016_12_01_13_39_16_800.jpg, IMG/right_2016_12_01_13_39_16_800.jpg,0.1096026,0.0,0.0,16.10075
IMG/center_2016_12_01_13_39_16_900.jpg, IMG/left_2016_12_01_13_39_16_900.jpg, IMG/right_2016_12_01_13_39_16_900.jpg,0.1096026,0.0,0.0,16.47996
IMG/center_2016_12_01_13_39_17_000.jpg, IMG/left_2016_12_01_13_39_17_000.jpg, IMG/right_2016_12_01_13_39_17_000.jpg,0.1096026,0.0,0.0,15.77525
IMG/center_2016_12_01_13_39_17_102.jpg, IMG/left_2016_12_01_13_39_17_102.jpg, IMG/right_2016_12_01_13_39_17_102.jpg,0.1096026,0.0,0.0,16.16307
IMG/center_2016_12_01_13_39_17_204.jpg, IMG/left_2016_12_01_13_39_17_204.jpg, IMG/right_2016_12_01_13_39_17_204.jpg,0.04262284,0.0,0.0,15.47108
IMG/center_2016_12_01_13_39_17_305.jpg, IMG/left_2016_12_01_13_39_17_305.jpg, IMG/right_2016_12_01_13_39_17_305.jpg,0.04262284,0.0,0.0,15.85091
IMG/center_2016_12_01_13_39_17_709.jpg, IMG/left_2016_12_01_13_39_17_709.jpg, IMG/right_2016_12_01_13_39_17_709.jpg,-0.002791043,0.0,0.0,14.69246
IMG/center_2016_12_01_13_39_17_810.jpg, IMG/left_2016_12_01_13_39_17_810.jpg, IMG/right_2016_12_01_13_39_17_810.jpg,-0.2876218,0.0,0.0,15.02655
IMG/center_2016_12_01_13_39_17_910.jpg, IMG/left_2016_12_01_13_39_17_910.jpg, IMG/right_2016_12_01_13_39_17_910.jpg,-0.4205428,0.0,0.0,14.3045
IMG/center_2016_12_01_13_39_18_011.jpg, IMG/left_2016_12_01_13_39_18_011.jpg, IMG/right_2016_12_01_13_39_18_011.jpg,-0.4205428,0.0,0.0,14.6164
IMG/center_2016_12_01_13_39_18_111.jpg, IMG/left_2016_12_01_13_39_18_111.jpg, IMG/right_2016_12_01_13_39_18_111.jpg,-0.4110484,0.0,0.0,13.96147
IMG/center_2016_12_01_13_39_18_213.jpg, IMG/left_2016_12_01_13_39_18_213.jpg, IMG/right_2016_12_01_13_39_18_213.jpg,-0.4110484,0.0,0.0,14.34037
IMG/center_2016_12_01_13_39_18_313.jpg, IMG/left_2016_12_01_13_39_18_313.jpg, IMG/right_2016_12_01_13_39_18_313.jpg,-0.1547008,0.0,0.0,13.66731
IMG/center_2016_12_01_13_39_18_414.jpg, IMG/left_2016_12_01_13_39_18_414.jpg, IMG/right_2016_12_01_13_39_18_414.jpg,-0.1547008,0.0,0.0,14.04867
IMG/center_2016_12_01_13_39_18_515.jpg, IMG/left_2016_12_01_13_39_18_515.jpg, IMG/right_2016_12_01_13_39_18_515.jpg,-0.1452064,0.0,0.0,13.4252
IMG/center_2016_12_01_13_39_18_617.jpg, IMG/left_2016_12_01_13_39_18_617.jpg, IMG/right_2016_12_01_13_39_18_617.jpg,-0.0787459,0.0,0.0,13.78325
IMG/center_2016_12_01_13_39_18_719.jpg, IMG/left_2016_12_01_13_39_18_719.jpg, IMG/right_2016_12_01_13_39_18_719.jpg,-0.1167233,0.0,0.0,13.05413
IMG/center_2016_12_01_13_39_18_820.jpg, IMG/left_2016_12_01_13_39_18_820.jpg, IMG/right_2016_12_01_13_39_18_820.jpg,-0.1831838,0.0,0.0,13.46008
IMG/center_2016_12_01_13_39_19_630.jpg, IMG/left_2016_12_01_13_39_19_630.jpg, IMG/right_2016_12_01_13_39_19_630.jpg,0.1478767,0.0,0.0,11.81023
IMG/center_2016_12_01_13_39_19_731.jpg, IMG/left_2016_12_01_13_39_19_731.jpg, IMG/right_2016_12_01_13_39_19_731.jpg,0.1765823,0.0,0.0,12.22146
IMG/center_2016_12_01_13_39_19_832.jpg, IMG/left_2016_12_01_13_39_19_832.jpg, IMG/right_2016_12_01_13_39_19_832.jpg,0.1765823,0.0,0.0,11.55294
IMG/center_2016_12_01_13_39_19_933.jpg, IMG/left_2016_12_01_13_39_19_933.jpg, IMG/right_2016_12_01_13_39_19_933.jpg,0.1765823,0.0,0.0,11.98324
IMG/center_2016_12_01_13_39_20_035.jpg, IMG/left_2016_12_01_13_39_20_035.jpg, IMG/right_2016_12_01_13_39_20_035.jpg,0.1765823,0.0,0.0,11.30074
IMG/center_2016_12_01_13_39_20_136.jpg, IMG/left_2016_12_01_13_39_20_136.jpg, IMG/right_2016_12_01_13_39_20_136.jpg,0.1765823,0.0,0.0,11.722
IMG/center_2016_12_01_13_39_20_238.jpg, IMG/left_2016_12_01_13_39_20_238.jpg, IMG/right_2016_12_01_13_39_20_238.jpg,0.1765823,0.0,0.0,11.71805
IMG/center_2016_12_01_13_39_20_338.jpg, IMG/left_2016_12_01_13_39_20_338.jpg, IMG/right_2016_12_01_13_39_20_338.jpg,0.1765823,0.0,0.0,11.11687
IMG/center_2016_12_01_13_39_20_439.jpg, IMG/left_2016_12_01_13_39_20_439.jpg, IMG/right_2016_12_01_13_39_20_439.jpg,0.1765823,0.0,0.0,10.98045
IMG/center_2016_12_01_13_39_20_548.jpg, IMG/left_2016_12_01_13_39_20_548.jpg, IMG/right_2016_12_01_13_39_20_548.jpg,0.1765823,0.0,0.0,11.08945
IMG/center_2016_12_01_13_39_20_649.jpg, IMG/left_2016_12_01_13_39_20_649.jpg, IMG/right_2016_12_01_13_39_20_649.jpg,0.1765823,0.0,0.0,10.97808
IMG/center_2016_12_01_13_39_20_751.jpg, IMG/left_2016_12_01_13_39_20_751.jpg, IMG/right_2016_12_01_13_39_20_751.jpg,0.1765823,0.0,0.0,10.86781
IMG/center_2016_12_01_13_39_20_852.jpg, IMG/left_2016_12_01_13_39_20_852.jpg, IMG/right_2016_12_01_13_39_20_852.jpg,0.1765823,0.0,0.0,10.75865
IMG/center_2016_12_01_13_39_20_953.jpg, IMG/left_2016_12_01_13_39_20_953.jpg, IMG/right_2016_12_01_13_39_20_953.jpg,0.1478767,0.0,0.0,10.65141
IMG/center_2016_12_01_13_39_21_053.jpg, IMG/left_2016_12_01_13_39_21_053.jpg, IMG/right_2016_12_01_13_39_21_053.jpg,0.04262284,0.1593349,0.0,10.64721
IMG/center_2016_12_01_13_39_21_154.jpg, IMG/left_2016_12_01_13_39_21_154.jpg, IMG/right_2016_12_01_13_39_21_154.jpg,0.04262284,0.3226605,0.0,10.85547
IMG/center_2016_12_01_13_39_21_255.jpg, IMG/left_2016_12_01_13_39_21_255.jpg, IMG/right_2016_12_01_13_39_21_255.jpg,0.03305431,0.3706974,0.0,11.1665
IMG/center_2016_12_01_13_39_21_356.jpg, IMG/left_2016_12_01_13_39_21_356.jpg, IMG/right_2016_12_01_13_39_21_356.jpg,0.03305431,0.4571639,0.0,11.1622
IMG/center_2016_12_01_13_39_21_457.jpg, IMG/left_2016_12_01_13_39_21_457.jpg, IMG/right_2016_12_01_13_39_21_457.jpg,0.03305431,0.5340229,0.0,11.71014
IMG/center_2016_12_01_13_39_21_557.jpg, IMG/left_2016_12_01_13_39_21_557.jpg, IMG/right_2016_12_01_13_39_21_557.jpg,0.03305431,0.5340229,0.0,12.57771
IMG/center_2016_12_01_13_39_22_061.jpg, IMG/left_2016_12_01_13_39_22_061.jpg, IMG/right_2016_12_01_13_39_22_061.jpg,0.05219137,0.8606741,0.0,15.85117
IMG/center_2016_12_01_13_39_22_162.jpg, IMG/left_2016_12_01_13_39_22_162.jpg, IMG/right_2016_12_01_13_39_22_162.jpg,0.07132844,0.8991036,0.0,16.67705
IMG/center_2016_12_01_13_39_22_263.jpg, IMG/left_2016_12_01_13_39_22_263.jpg, IMG/right_2016_12_01_13_39_22_263.jpg,0.07132844,0.8991036,0.0,17.75276
IMG/center_2016_12_01_13_39_22_363.jpg, IMG/left_2016_12_01_13_39_22_363.jpg, IMG/right_2016_12_01_13_39_22_363.jpg,0.07132844,0.8991036,0.0,18.48926
IMG/center_2016_12_01_13_39_22_465.jpg, IMG/left_2016_12_01_13_39_22_465.jpg, IMG/right_2016_12_01_13_39_22_465.jpg,0.07132844,0.8991036,0.0,19.55764
IMG/center_2016_12_01_13_39_22_567.jpg, IMG/left_2016_12_01_13_39_22_567.jpg, IMG/right_2016_12_01_13_39_22_567.jpg,0.07132844,0.8991036,0.0,20.31544
IMG/center_2016_12_01_13_39_22_668.jpg, IMG/left_2016_12_01_13_39_22_668.jpg, IMG/right_2016_12_01_13_39_22_668.jpg,0.04262284,0.8991036,0.0,21.39446
IMG/center_2016_12_01_13_39_28_935.jpg, IMG/left_2016_12_01_13_39_28_935.jpg, IMG/right_2016_12_01_13_39_28_935.jpg,0.004348711,0.0,0.0,24.78838
IMG/center_2016_12_01_13_39_29_037.jpg, IMG/left_2016_12_01_13_39_29_037.jpg, IMG/right_2016_12_01_13_39_29_037.jpg,0.04262284,0.0,0.0,24.53765
IMG/center_2016_12_01_13_39_29_138.jpg, IMG/left_2016_12_01_13_39_29_138.jpg, IMG/right_2016_12_01_13_39_29_138.jpg,0.04262284,0.0,0.0,24.29002
IMG/center_2016_12_01_13_39_29_239.jpg, IMG/left_2016_12_01_13_39_29_239.jpg, IMG/right_2016_12_01_13_39_29_239.jpg,0.2052879,0.09208322,0.0,24.07798
IMG/center_2016_12_01_13_39_29_341.jpg, IMG/left_2016_12_01_13_39_29_341.jpg, IMG/right_2016_12_01_13_39_29_341.jpg,0.2052879,0.111298,0.0,23.9336
IMG/center_2016_12_01_13_39_29_443.jpg, IMG/left_2016_12_01_13_39_29_443.jpg, IMG/right_2016_12_01_13_39_29_443.jpg,0.04262284,0.1401201,0.0,23.84999
IMG/center_2016_12_01_13_39_30_863.jpg, IMG/left_2016_12_01_13_39_30_863.jpg, IMG/right_2016_12_01_13_39_30_863.jpg,0.1765823,0.7934223,0.0,29.36285
IMG/center_2016_12_01_13_39_30_965.jpg, IMG/left_2016_12_01_13_39_30_965.jpg, IMG/right_2016_12_01_13_39_30_965.jpg,0.3201102,0.7934223,0.0,29.92628
IMG/center_2016_12_01_13_39_31_067.jpg, IMG/left_2016_12_01_13_39_31_067.jpg, IMG/right_2016_12_01_13_39_31_067.jpg,0.2339935,0.8030298,0.0,30.13651
IMG/center_2016_12_01_13_39_31_169.jpg, IMG/left_2016_12_01_13_39_31_169.jpg, IMG/right_2016_12_01_13_39_31_169.jpg,0.01391724,0.8126372,0.0,30.14131
IMG/center_2016_12_01_13_39_31_371.jpg, IMG/left_2016_12_01_13_39_31_371.jpg, IMG/right_2016_12_01_13_39_31_371.jpg,-0.1547008,0.8126372,0.0,30.13452
IMG/center_2016_12_01_13_39_31_473.jpg, IMG/left_2016_12_01_13_39_31_473.jpg, IMG/right_2016_12_01_13_39_31_473.jpg,-0.2971161,0.8126372,0.0,30.12532
IMG/center_2016_12_01_13_39_31_575.jpg, IMG/left_2016_12_01_13_39_31_575.jpg, IMG/right_2016_12_01_13_39_31_575.jpg,-0.4395315,0.8126372,0.0,30.11822
IMG/center_2016_12_01_13_39_31_677.jpg, IMG/left_2016_12_01_13_39_31_677.jpg, IMG/right_2016_12_01_13_39_31_677.jpg,-0.4490258,0.8126372,0.0,30.12875
IMG/center_2016_12_01_13_39_31_778.jpg, IMG/left_2016_12_01_13_39_31_778.jpg, IMG/right_2016_12_01_13_39_31_778.jpg,-0.002791043,0.8702815,0.0,30.15154
IMG/center_2016_12_01_13_39_31_879.jpg, IMG/left_2016_12_01_13_39_31_879.jpg, IMG/right_2016_12_01_13_39_31_879.jpg,0.2914047,0.6877411,0.0,30.08144
IMG/center_2016_12_01_13_39_31_979.jpg, IMG/left_2016_12_01_13_39_31_979.jpg, IMG/right_2016_12_01_13_39_31_979.jpg,0.3583844,0.5916673,0.0,30.06068
IMG/center_2016_12_01_13_39_32_080.jpg, IMG/left_2016_12_01_13_39_32_080.jpg, IMG/right_2016_12_01_13_39_32_080.jpg,0.3679529,0.5820599,0.0,30.07054
IMG/center_2016_12_01_13_39_32_182.jpg, IMG/left_2016_12_01_13_39_32_182.jpg, IMG/right_2016_12_01_13_39_32_182.jpg,0.3679529,0.5820599,0.0,30.07658
IMG/center_2016_12_01_13_39_32_284.jpg, IMG/left_2016_12_01_13_39_32_284.jpg, IMG/right_2016_12_01_13_39_32_284.jpg,0.07132844,0.5628451,0.0,30.08487
IMG/center_2016_12_01_13_39_32_387.jpg, IMG/left_2016_12_01_13_39_32_387.jpg, IMG/right_2016_12_01_13_39_32_387.jpg,-0.05026283,0.5436304,0.0,30.07062
IMG/center_2016_12_01_13_39_32_488.jpg, IMG/left_2016_12_01_13_39_32_488.jpg, IMG/right_2016_12_01_13_39_32_488.jpg,-0.2686331,0.5340229,0.0,30.05395
IMG/center_2016_12_01_13_39_32_689.jpg, IMG/left_2016_12_01_13_39_32_689.jpg, IMG/right_2016_12_01_13_39_32_689.jpg,0.004348711,0.4955934,0.0,30.06555
IMG/center_2016_12_01_13_39_32_892.jpg, IMG/left_2016_12_01_13_39_32_892.jpg, IMG/right_2016_12_01_13_39_32_892.jpg,0.1191711,0.4091269,0.0,30.03957
IMG/center_2016_12_01_13_39_32_992.jpg, IMG/left_2016_12_01_13_39_32_992.jpg, IMG/right_2016_12_01_13_39_32_992.jpg,0.1478767,0.3995196,0.0,30.03447
IMG/center_2016_12_01_13_39_33_094.jpg, IMG/left_2016_12_01_13_39_33_094.jpg, IMG/right_2016_12_01_13_39_33_094.jpg,0.1478767,0.3995196,0.0,30.03638
IMG/center_2016_12_01_13_39_33_194.jpg, IMG/left_2016_12_01_13_39_33_194.jpg, IMG/right_2016_12_01_13_39_33_194.jpg,0.3201102,0.3322679,0.0,30.00118
IMG/center_2016_12_01_13_39_33_398.jpg, IMG/left_2016_12_01_13_39_33_398.jpg, IMG/right_2016_12_01_13_39_33_398.jpg,-0.002791043,0.3226605,0.0,30.01801
IMG/center_2016_12_01_13_39_33_499.jpg, IMG/left_2016_12_01_13_39_33_499.jpg, IMG/right_2016_12_01_13_39_33_499.jpg,-0.1167233,0.3418753,0.0,30.01673
IMG/center_2016_12_01_13_39_33_600.jpg, IMG/left_2016_12_01_13_39_33_600.jpg, IMG/right_2016_12_01_13_39_33_600.jpg,-0.1167233,0.3514826,0.0,30.02369
IMG/center_2016_12_01_13_39_34_412.jpg, IMG/left_2016_12_01_13_39_34_412.jpg, IMG/right_2016_12_01_13_39_34_412.jpg,0.0617599,0.5244156,0.0,30.06953
IMG/center_2016_12_01_13_39_34_512.jpg, IMG/left_2016_12_01_13_39_34_512.jpg, IMG/right_2016_12_01_13_39_34_512.jpg,0.07132844,0.5244156,0.0,30.06912
IMG/center_2016_12_01_13_39_34_614.jpg, IMG/left_2016_12_01_13_39_34_614.jpg, IMG/right_2016_12_01_13_39_34_614.jpg,0.07132844,0.5244156,0.0,30.06944
IMG/center_2016_12_01_13_39_34_715.jpg, IMG/left_2016_12_01_13_39_34_715.jpg, IMG/right_2016_12_01_13_39_34_715.jpg,0.07132844,0.5244156,0.0,30.0696
IMG/center_2016_12_01_13_39_34_815.jpg, IMG/left_2016_12_01_13_39_34_815.jpg, IMG/right_2016_12_01_13_39_34_815.jpg,0.07132844,0.5244156,0.0,30.06971
IMG/center_2016_12_01_13_39_34_918.jpg, IMG/left_2016_12_01_13_39_34_918.jpg, IMG/right_2016_12_01_13_39_34_918.jpg,0.07132844,0.5244156,0.0,30.06971
IMG/center_2016_12_01_13_39_36_040.jpg, IMG/left_2016_12_01_13_39_36_040.jpg, IMG/right_2016_12_01_13_39_36_040.jpg,0.07132844,0.6685264,0.0,30.09566
IMG/center_2016_12_01_13_39_36_140.jpg, IMG/left_2016_12_01_13_39_36_140.jpg, IMG/right_2016_12_01_13_39_36_140.jpg,0.4732068,0.8606741,0.0,30.10818
IMG/center_2016_12_01_13_39_36_240.jpg, IMG/left_2016_12_01_13_39_36_240.jpg, IMG/right_2016_12_01_13_39_36_240.jpg,0.3488158,0.8606741,0.0,30.14867
IMG/center_2016_12_01_13_39_36_341.jpg, IMG/left_2016_12_01_13_39_36_341.jpg, IMG/right_2016_12_01_13_39_36_341.jpg,0.05219137,0.8606741,0.0,30.15436
IMG/center_2016_12_01_13_39_36_645.jpg, IMG/left_2016_12_01_13_39_36_645.jpg, IMG/right_2016_12_01_13_39_36_645.jpg,-0.002791043,0.8510667,0.0,30.15262
IMG/center_2016_12_01_13_39_36_747.jpg, IMG/left_2016_12_01_13_39_36_747.jpg, IMG/right_2016_12_01_13_39_36_747.jpg,-0.04076847,0.8510667,0.0,30.15215
IMG/center_2016_12_01_13_39_36_853.jpg, IMG/left_2016_12_01_13_39_36_853.jpg, IMG/right_2016_12_01_13_39_36_853.jpg,-0.05026283,0.8510667,0.0,30.15227
IMG/center_2016_12_01_13_39_36_954.jpg, IMG/left_2016_12_01_13_39_36_954.jpg, IMG/right_2016_12_01_13_39_36_954.jpg,-0.08824026,0.8510667,0.0,30.1514
IMG/center_2016_12_01_13_39_37_056.jpg, IMG/left_2016_12_01_13_39_37_056.jpg, IMG/right_2016_12_01_13_39_37_056.jpg,-0.1831838,0.8510667,0.0,30.14683
IMG/center_2016_12_01_13_39_37_157.jpg, IMG/left_2016_12_01_13_39_37_157.jpg, IMG/right_2016_12_01_13_39_37_157.jpg,-0.1831838,0.8606741,0.0,30.15167
IMG/center_2016_12_01_13_39_37_260.jpg, IMG/left_2016_12_01_13_39_37_260.jpg, IMG/right_2016_12_01_13_39_37_260.jpg,-0.0787459,0.8606741,0.0,30.15584
IMG/center_2016_12_01_13_39_37_462.jpg, IMG/left_2016_12_01_13_39_37_462.jpg, IMG/right_2016_12_01_13_39_37_462.jpg,0.0617599,0.8798888,0.0,30.15924
IMG/center_2016_12_01_13_39_37_563.jpg, IMG/left_2016_12_01_13_39_37_563.jpg, IMG/right_2016_12_01_13_39_37_563.jpg,0.0617599,0.8798888,0.0,30.1592
IMG/center_2016_12_01_13_39_37_664.jpg, IMG/left_2016_12_01_13_39_37_664.jpg, IMG/right_2016_12_01_13_39_37_664.jpg,0.05219137,0.8798888,0.0,30.15949
IMG/center_2016_12_01_13_39_37_764.jpg, IMG/left_2016_12_01_13_39_37_764.jpg, IMG/right_2016_12_01_13_39_37_764.jpg,0.05219137,0.8798888,0.0,30.1596
IMG/center_2016_12_01_13_39_37_867.jpg, IMG/left_2016_12_01_13_39_37_867.jpg, IMG/right_2016_12_01_13_39_37_867.jpg,0.1957194,0.8991036,0.0,30.1551
IMG/center_2016_12_01_13_39_37_967.jpg, IMG/left_2016_12_01_13_39_37_967.jpg, IMG/right_2016_12_01_13_39_37_967.jpg,0.2818362,0.9279258,0.0,30.15903
IMG/center_2016_12_01_13_39_38_069.jpg, IMG/left_2016_12_01_13_39_38_069.jpg, IMG/right_2016_12_01_13_39_38_069.jpg,0.224425,0.9375331,0.0,30.17088
IMG/center_2016_12_01_13_39_38_169.jpg, IMG/left_2016_12_01_13_39_38_169.jpg, IMG/right_2016_12_01_13_39_38_169.jpg,0.0617599,0.9375331,0.0,30.17576
IMG/center_2016_12_01_13_39_38_371.jpg, IMG/left_2016_12_01_13_39_38_371.jpg, IMG/right_2016_12_01_13_39_38_371.jpg,-0.2211613,0.9471405,0.0,30.15909
IMG/center_2016_12_01_13_39_38_472.jpg, IMG/left_2016_12_01_13_39_38_472.jpg, IMG/right_2016_12_01_13_39_38_472.jpg,-0.2496443,0.9471405,0.0,30.16811
